gpu_name,year,shader_cores,memory_bandwidth,boost_clock,tdp,transistors,process_nm,die_size,compute_index,memory_pressure_ratio,perf_per_watt,transistor_density,log_transistors,expected_log_transistors,moore_deviation
gtx 1060 6 gb 9gbps,2024.0,1280.0,216.7,1709.0,120.0,4.0,16.0,200.0,2187520.0,10048.323380799266,18078.677685950413,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1060 max q,2024.0,1280.0,192.2,1480.0,80.0,4.0,16.0,200.0,1894400.0,9805.383022774327,23387.654320987655,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1070 max q,2024.0,2048.0,256.3,1379.0,115.0,7.0,16.0,314.0,2824192.0,10976.261173727165,24346.48275862069,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1070 ti,2024.0,2432.0,256.3,1683.0,180.0,7.0,16.0,314.0,4093056.0,15907.718616401087,22613.56906077348,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1080 11gbps,2024.0,2560.0,352.3,1733.0,180.0,7.0,16.0,314.0,4436480.0,12557.26011887914,24510.93922651934,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1080 max q,2024.0,2560.0,320.3,1366.0,150.0,7.0,16.0,314.0,3496960.0,10883.784624961096,23158.675496688742,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1080 ti,2024.0,3584.0,484.4,1582.0,250.0,11.0,16.0,471.0,5669888.0,11680.857025133912,22589.195219123507,0.023305084745762712,2.4849066497880004,3.3314383390085567,-0.8465316892205563
mx110,2024.0,256.0,40.1,1006.0,30.0,1.0,28.0,77.0,257536.0,6266.082725060827,8307.612903225807,0.01282051282051282,0.6931471805599453,3.3314383390085567,-2.6382911584486113
mx130,2024.0,384.0,40.1,1189.0,30.0,1.0,28.0,77.0,456576.0,11108.905109489051,14728.258064516129,0.01282051282051282,0.6931471805599453,3.3314383390085567,-2.6382911584486113
mx150,2024.0,384.0,48.06,1532.0,25.0,1.0,14.0,74.0,588288.0,11991.194455768446,22626.46153846154,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
mx150,2024.0,384.0,40.1,1038.0,10.0,1.0,14.0,74.0,398592.0,9698.102189781022,36235.63636363636,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
p104 100,2024.0,1920.0,320.3,1733.0,50.0,7.0,16.0,314.0,3327360.0,10355.92903828198,65242.35294117647,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
p106 090,2024.0,768.0,192.2,1531.0,75.0,4.0,16.0,200.0,1175808.0,6085.962732919255,15471.157894736842,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
p106 100,2024.0,1280.0,192.2,1709.0,120.0,4.0,16.0,200.0,2187520.0,11322.56728778468,18078.677685950413,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
quadro m1200 mobile,2024.0,640.0,80.19,1148.0,45.0,1.0,28.0,148.0,734720.0,9049.390319004804,15972.173913043478,0.006711409395973154,0.6931471805599453,3.3314383390085567,-2.6382911584486113
quadro m2200 mobile,2024.0,1024.0,88.13,1036.0,55.0,2.0,28.0,228.0,1060864.0,11902.434646022664,18944.0,0.008733624454148471,1.0986122886681098,3.3314383390085567,-2.2328260503404467
quadro m520 mobile,2024.0,384.0,40.1,1176.0,25.0,1.0,28.0,77.0,451584.0,10987.445255474453,17368.615384615383,0.01282051282051282,0.6931471805599453,3.3314383390085567,-2.6382911584486113
quadro m620 mobile,2024.0,512.0,80.19,1018.0,30.0,1.0,28.0,148.0,521216.0,6419.706860450795,16813.41935483871,0.006711409395973154,0.6931471805599453,3.3314383390085567,-2.6382911584486113
quadro p1000,2024.0,512.0,96.13,1392.0,47.0,3.0,14.0,132.0,712704.0,7337.629980438588,14848.0,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p1000,2024.0,640.0,80.19,1480.0,47.0,3.0,14.0,132.0,947200.0,11666.461386870305,19733.333333333332,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p1000 mobile,2024.0,512.0,96.13,1519.0,40.0,3.0,14.0,132.0,777728.0,8007.083290435499,18968.975609756097,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p2000,2024.0,1024.0,140.2,1480.0,75.0,4.0,16.0,200.0,1515520.0,10733.14447592068,19941.052631578947,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
quadro p2000 mobile,2024.0,768.0,96.13,1607.0,50.0,3.0,14.0,132.0,1234176.0,12706.434675177597,24199.529411764706,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p3000 mobile,2024.0,1280.0,168.2,1215.0,75.0,7.0,16.0,314.0,1555200.0,9191.489361702128,20463.157894736843,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p400,2024.0,256.0,32.06,1252.0,30.0,3.0,14.0,132.0,320512.0,9694.857834240775,10339.09677419355,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p4000,2024.0,1792.0,243.3,1480.0,105.0,7.0,16.0,314.0,2652160.0,10856.160458452721,25020.377358490565,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p4000 max q,2024.0,1792.0,192.3,1228.0,100.0,7.0,16.0,314.0,2200576.0,11384.252457320226,21787.881188118812,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p4000 mobile,2024.0,1792.0,192.0,1228.0,100.0,7.0,16.0,314.0,2200576.0,11401.948186528498,21787.881188118812,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p5000 mobile,2024.0,2048.0,192.0,1506.0,100.0,7.0,16.0,314.0,3084288.0,15980.766839378239,30537.50495049505,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p5000 x2 mobile,2024.0,2048.0,192.0,1506.0,200.0,7.0,16.0,314.0,3084288.0,15980.766839378239,15344.716417910447,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p600,2024.0,384.0,64.13,1557.0,40.0,3.0,14.0,132.0,597888.0,9179.917088899125,14582.634146341463,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p600 mobile,2024.0,384.0,80.13,1620.0,40.0,3.0,14.0,132.0,622080.0,7667.693824725749,15172.682926829268,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
switch gpu 20nm,2024.0,256.0,25.6,768.0,15.0,2.0,20.0,118.0,196608.0,7391.278195488721,12288.0,0.01680672268907563,1.0986122886681098,3.3314383390085567,-2.2328260503404467
tesla p6 mobile,2024.0,2048.0,192.3,1506.0,90.0,7.0,16.0,314.0,3084288.0,15955.96482152095,33893.27472527473,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
tesla v100 pcie 16 gb,2024.0,5120.0,897.0,1380.0,300.0,21.0,12.0,815.0,7065600.0,7868.15144766147,23473.75415282392,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 sxm2 16 gb,2024.0,5120.0,897.0,1530.0,250.0,21.0,12.0,815.0,7833600.0,8723.385300668151,31209.561752988047,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
titan v,2024.0,5120.0,651.3,1455.0,250.0,21.0,12.0,815.0,7449600.0,11420.512034340029,29679.6812749004,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
titan xp,2024.0,3840.0,547.6,1582.0,250.0,11.0,16.0,471.0,6074880.0,11073.423259205249,24202.709163346615,0.023305084745762712,2.4849066497880004,3.3314383390085567,-0.8465316892205563
gt 1030 ddr4,2024.0,384.0,16.8,1379.0,20.0,1.0,14.0,74.0,529536.0,29749.213483146068,25216.0,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
gt 1030 gk107,2024.0,384.0,80.0,1250.0,65.0,1.0,28.0,118.0,480000.0,5925.925925925926,7272.727272727273,0.008403361344537815,0.6931471805599453,3.3314383390085567,-2.6382911584486113
gtx 1050 3 gb,2024.0,768.0,84.1,1518.0,75.0,3.0,14.0,132.0,1165824.0,13699.45945945946,15339.78947368421,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
gtx 1050 max q,2024.0,640.0,112.1,1139.0,75.0,3.0,14.0,132.0,728960.0,6445.26967285588,9591.578947368422,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
gtx 1050 ti max q,2024.0,768.0,112.1,1291.0,75.0,3.0,14.0,132.0,991488.0,8766.472148541114,13045.894736842105,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
gtx 1060 6 gb gddr5x,2024.0,1280.0,192.2,1709.0,120.0,7.0,16.0,314.0,2187520.0,11322.56728778468,18078.677685950413,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1060 6 gb gp104,2024.0,1280.0,192.2,1708.0,120.0,7.0,16.0,314.0,2186240.0,11315.942028985508,18068.099173553717,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
gtx 1060 6 gb rev 2,2024.0,1280.0,192.2,1709.0,120.0,4.0,16.0,200.0,2187520.0,11322.56728778468,18078.677685950413,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1070 gddr5x,2024.0,1920.0,256.3,1683.0,150.0,7.0,16.0,314.0,3231360.0,12558.725223474543,21399.735099337748,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
rtx 2070,2024.0,2304.0,448.0,1620.0,175.0,10.0,12.0,445.0,3732480.0,8312.873051224944,21207.272727272728,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2080,2024.0,2944.0,448.0,1710.0,215.0,13.0,12.0,545.0,5034240.0,11212.115812917595,23306.666666666668,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
rtx 2080 ti,2024.0,4352.0,616.0,1545.0,250.0,18.0,12.0,754.0,6723840.0,10897.633711507293,26788.20717131474,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
jetson agx xavier 16 gb,2024.0,512.0,136.5,1377.0,30.0,9.0,12.0,350.0,705024.0,5127.447272727272,22742.709677419356,0.02564102564102564,2.302585092994046,3.3314383390085567,-1.0288532460145108
jetson agx xavier 32 gb,2024.0,512.0,136.5,1377.0,30.0,9.0,12.0,350.0,705024.0,5127.447272727272,22742.709677419356,0.02564102564102564,2.302585092994046,3.3314383390085567,-1.0288532460145108
p102 100,2024.0,3200.0,440.3,1683.0,250.0,11.0,16.0,471.0,5385600.0,12203.942895989123,21456.573705179282,0.023305084745762712,2.4849066497880004,3.3314383390085567,-0.8465316892205563
p102 101,2024.0,3200.0,320.3,1670.0,250.0,11.0,16.0,471.0,5344000.0,16632.43075007781,21290.836653386454,0.023305084745762712,2.4849066497880004,3.3314383390085567,-0.8465316892205563
p104 101,2024.0,2560.0,256.3,1683.0,50.0,7.0,16.0,314.0,4308480.0,16744.966964632724,84480.0,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro gv100,2024.0,5120.0,868.4,1627.0,250.0,21.0,12.0,815.0,8330240.0,9581.596503335633,33188.20717131474,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
quadro p3200 max q,2024.0,1792.0,168.3,1404.0,75.0,7.0,16.0,314.0,2515968.0,14861.00413467218,33104.84210526316,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p3200 mobile,2024.0,1792.0,168.2,1543.0,75.0,7.0,16.0,314.0,2765056.0,16341.938534278961,36382.31578947369,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p4200 max q,2024.0,2304.0,224.4,1480.0,100.0,7.0,16.0,314.0,3409920.0,15128.305235137534,33761.58415841584,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p4200 mobile,2024.0,2304.0,224.4,1594.0,100.0,7.0,16.0,314.0,3672576.0,16293.593611357586,36362.13861386139,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p500 mobile,2024.0,256.0,40.1,1519.0,18.0,1.0,14.0,74.0,388864.0,9461.411192214111,20466.526315789473,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
quadro p5200 max q,2024.0,2560.0,230.9,1569.0,100.0,7.0,16.0,314.0,4016640.0,17320.569210866754,39768.71287128713,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p5200 mobile,2024.0,2560.0,230.9,1759.0,100.0,7.0,16.0,314.0,4503040.0,19418.025010780508,44584.55445544554,0.022222222222222223,2.0794415416798357,3.3314383390085567,-1.251996797328721
quadro p620,2024.0,512.0,80.13,1354.0,40.0,3.0,14.0,132.0,693248.0,8544.903241710836,16908.48780487805,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro p620 mobile,2024.0,512.0,96.13,1443.0,40.0,3.0,14.0,132.0,738816.0,7606.46556161845,18019.90243902439,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
quadro rtx 4000,2024.0,2304.0,416.0,1545.0,160.0,13.0,12.0,545.0,3559680.0,8536.402877697841,22109.813664596273,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
quadro rtx 5000,2024.0,3072.0,448.0,1815.0,230.0,13.0,12.0,545.0,5575680.0,12417.995545657015,24137.14285714286,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
quadro rtx 6000,2024.0,4608.0,672.0,1770.0,260.0,18.0,12.0,754.0,8156160.0,12119.108469539377,31249.655172413793,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
quadro rtx 6000 passive,2024.0,4608.0,624.0,1620.0,260.0,18.0,12.0,754.0,7464960.0,11943.936,28601.379310344826,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
quadro rtx 8000,2024.0,4608.0,672.0,1770.0,260.0,18.0,12.0,754.0,8156160.0,12119.108469539377,31249.655172413793,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
quadro rtx 8000 passive,2024.0,4608.0,624.0,1620.0,260.0,18.0,12.0,754.0,7464960.0,11943.936,28601.379310344826,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
tesla t4,2024.0,2560.0,320.0,1590.0,70.0,13.0,12.0,545.0,4070400.0,12680.373831775702,57329.57746478873,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
tesla t4g,2024.0,2560.0,320.0,1590.0,70.0,13.0,12.0,545.0,4070400.0,12680.373831775702,57329.57746478873,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
tesla v100 dgxs 16 gb,2024.0,5120.0,897.0,1582.0,250.0,21.0,12.0,815.0,8099840.0,9019.866369710468,32270.27888446215,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 dgxs 32 gb,2024.0,5120.0,897.0,1530.0,250.0,21.0,12.0,815.0,7833600.0,8723.385300668151,31209.561752988047,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 fhhl,2024.0,5120.0,827.4,1290.0,250.0,21.0,12.0,815.0,6604800.0,7972.959922742637,26313.94422310757,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 pcie 32 gb,2024.0,5120.0,897.0,1380.0,250.0,21.0,12.0,815.0,7065600.0,7868.15144766147,28149.80079681275,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 sxm2 32 gb,2024.0,5120.0,898.0,1530.0,250.0,21.0,12.0,815.0,7833600.0,8713.681868743048,31209.561752988047,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
tesla v100 sxm3 32 gb,2024.0,5120.0,981.0,1597.0,250.0,21.0,12.0,815.0,8176640.0,8326.51731160896,32576.25498007968,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
titan rtx,2024.0,4608.0,672.0,1770.0,280.0,18.0,12.0,754.0,8156160.0,12119.108469539377,29025.480427046263,0.02384105960264901,2.9444389791664403,3.3314383390085567,-0.3869993598421164
titan v ceo edition,2024.0,5120.0,868.4,1455.0,250.0,21.0,12.0,815.0,7449600.0,8568.668046928917,29679.6812749004,0.025735294117647058,3.091042453358316,3.3314383390085567,-0.24039588565024061
gtx 1050 mobile 3 gb,2024.0,768.0,84.1,1442.0,75.0,3.0,14.0,132.0,1107456.0,13013.584018801412,14571.78947368421,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
gtx 1650,2024.0,896.0,128.1,1665.0,75.0,4.0,12.0,200.0,1491840.0,11555.693261037955,19629.473684210527,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1650 max q,2024.0,1024.0,112.1,1245.0,50.0,4.0,12.0,200.0,1274880.0,11272.148541114058,24997.647058823528,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1650 mobile,2024.0,1024.0,128.1,1560.0,50.0,4.0,12.0,200.0,1597440.0,12373.663826491093,31322.352941176472,0.01990049751243781,1.6094379124341003,3.3314383390085567,-1.7220004265744564
gtx 1650 super,2024.0,1280.0,192.0,1725.0,100.0,6.0,12.0,284.0,2208000.0,11440.41450777202,21861.38613861386,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
gtx 1660,2024.0,1408.0,192.1,1785.0,120.0,6.0,12.0,284.0,2513280.0,13015.432418436043,20770.909090909092,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
gtx 1660 super,2024.0,1408.0,336.0,1785.0,125.0,6.0,12.0,284.0,2513280.0,7457.80415430267,19946.666666666668,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
gtx 1660 ti,2024.0,1536.0,288.0,1770.0,120.0,6.0,12.0,284.0,2718720.0,9407.335640138408,22468.760330578512,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
gtx 1660 ti max q,2024.0,1536.0,288.0,1335.0,50.0,6.0,12.0,284.0,2050560.0,7095.363321799308,40207.05882352941,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
gtx 1660 ti mobile,2024.0,1536.0,288.0,1590.0,50.0,6.0,12.0,284.0,2442240.0,8450.657439446366,47887.05882352941,0.021052631578947368,1.9459101490553132,3.3314383390085567,-1.3855281899532434
mx150 gp107,2024.0,384.0,48.06,1532.0,25.0,3.0,14.0,132.0,588288.0,11991.194455768446,22626.46153846154,0.022556390977443608,1.3862943611198906,3.3314383390085567,-1.945143977888666
mx230,2024.0,256.0,48.06,1531.0,10.0,1.0,14.0,74.0,391936.0,7988.911536893599,35630.545454545456,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
mx250,2024.0,384.0,48.06,1038.0,10.0,1.0,14.0,74.0,398592.0,8124.582144313085,36235.63636363636,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
mx250,2024.0,384.0,48.06,1582.0,25.0,1.0,14.0,74.0,607488.0,12382.551977170811,23364.923076923078,0.013333333333333334,0.6931471805599453,3.3314383390085567,-2.6382911584486113
rtx 2060,2024.0,1920.0,336.0,1680.0,160.0,10.0,12.0,445.0,3225600.0,9571.513353115726,20034.782608695652,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2060 max q refresh,2024.0,1920.0,259.8,1200.0,115.0,10.0,12.0,445.0,2304000.0,8834.355828220858,19862.068965517243,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2060 mobile,2024.0,1920.0,336.0,1200.0,115.0,10.0,12.0,445.0,2304000.0,6836.795252225519,19862.068965517243,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2060 mobile refresh,2024.0,1920.0,264.0,1560.0,65.0,10.0,12.0,445.0,2995200.0,11302.641509433963,45381.818181818184,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2060 super,2024.0,2176.0,448.0,1650.0,175.0,10.0,12.0,445.0,3590400.0,7996.436525612472,20400.0,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2060 super mobile,2024.0,2176.0,448.0,1530.0,175.0,10.0,12.0,445.0,3329280.0,7414.877505567929,18916.363636363636,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2070 max q,2024.0,2304.0,384.0,1185.0,90.0,10.0,12.0,445.0,2730240.0,7091.532467532467,30002.637362637364,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2070 mobile,2024.0,2304.0,448.0,1440.0,115.0,10.0,12.0,445.0,3317760.0,7389.220489977728,28601.379310344826,0.02242152466367713,2.3978952727983707,3.3314383390085567,-0.933543066210186
rtx 2070 super,2024.0,2560.0,448.0,1770.0,215.0,13.0,12.0,545.0,4531200.0,10091.759465478843,20977.777777777777,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
rtx 2080 max q,2024.0,2944.0,384.0,1095.0,80.0,13.0,12.0,545.0,3223680.0,8373.194805194806,39798.51851851852,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
rtx 2080 mobile,2024.0,2944.0,448.0,1590.0,150.0,13.0,12.0,545.0,4680960.0,10425.300668151447,30999.735099337748,0.023809523809523808,2.6390573296152584,3.3314383390085567,-0.6923810093932983
